Timestamp,Soil_Moisture,Ambient_Temperature,Humidity,Light_Intensity,Annual CO₂ emissions (tonnes )
2024-10-14 04:54:53.407995,26.53859153518153,24.98914907823128,68.02007961739261,557.6035255532602,
2024-10-14 10:54:53.407995,31.56279707432933,23.87187866545604,54.47405198205696,305.33811254173867,
2024-10-14 16:54:53.407995,29.13152394775644,29.974187489793906,53.38227753497056,599.1035871738493,
2024-10-14 22:54:53.407995,25.340791793058763,28.82947029607921,61.67313077821328,333.83254955220445,
2024-10-15 04:54:53.407995,39.094176016080525,28.108533787137244,47.97210144844303,327.49001403413047,
2024-10-15 10:54:53.407995,13.907011533548616,18.91604672231001,44.43625970964736,547.9559147060293,
2024-10-15 16:54:53.407995,24.21651048287519,22.55603534579772,67.3530864149731,443.6550923080746,
2024-10-15 22:54:53.407995,26.44054757324725,19.47115782771984,69.49187236233244,361.5600382962176,
2024-10-16 04:54:53.407995,10.952615544828191,26.731841338368756,41.14323195346171,509.3614667358201,
2024-10-16 10:54:53.407995,10.41624794970261,23.641970052932823,52.438830049692434,584.9485652718583,
2024-10-16 16:54:53.407995,22.27273443109404,20.38140880639466,68.75122088338078,251.47492141119983,
2024-10-16 22:54:53.407995,11.424120540996224,20.77588173051334,51.03741171594684,997.7164404842908,
2024-10-17 04:54:53.407995,19.50777936319778,25.47068861874663,60.21570423996971,841.8691015679442,
2024-10-17 10:54:53.407995,21.278934359257256,28.441287849759107,42.26880350797616,827.2890607974824,
2024-10-17 16:54:53.407995,25.175474840140037,27.28844499402397,47.18723871336932,466.4701541078477,
2024-10-17 22:54:53.407995,26.57864292857004,18.70349913519968,58.642336075864335,446.7431823331706,
2024-10-18 04:54:53.407995,22.72210717594899,22.678283228511425,51.708114455034135,711.5483344004775,
2024-10-18 10:54:53.407995,28.096902710952644,18.303771061986016,46.59754920994967,757.1550848504886,
2024-10-18 16:54:53.407995,32.23443042974321,28.33192937653484,63.86715314928126,540.1039676207247,
2024-10-18 22:54:53.407995,13.74413383696061,29.12807686435398,59.182493268009154,811.9545888360167,
2024-10-19 04:54:53.407995,21.99579369538853,19.082115886170413,57.71403655365325,970.469345457892,
2024-10-19 10:54:53.407995,29.87090333941557,22.160368526499703,66.88471578770324,430.3451671305756,
2024-10-19 16:54:53.407995,11.574463943240897,21.618161216279866,62.76925953485869,361.875460752102,
2024-10-19 22:54:53.407995,11.453152038746833,21.27421644917689,62.25665715517789,383.2490969046178,
2024-10-20 04:54:53.407995,10.0007235973127,27.3136145894,53.17610378214588,971.3119325749224,
2024-10-20 10:54:53.407995,15.22887048767613,23.930976223052404,69.89315156634771,392.7872464911848,
2024-10-20 16:54:53.407995,15.063498249315312,26.01136312782904,43.27074149361653,342.62517070095134,
2024-10-20 22:54:53.407995,15.94565099898524,21.199756648930983,53.93526056944337,282.41789527071285,
2024-10-21 04:54:53.407995,26.258953999177315,21.61476077512002,48.64184152320907,901.8664070181692,
2024-10-21 10:54:53.407995,20.58539448176215,26.87388868228549,55.94891458883899,458.4411259052863,
2024-10-21 16:54:53.407995,29.16997395788606,20.252278974808384,40.09369757862235,279.8975355640015,
2024-10-21 22:54:53.407995,11.91581653671213,27.724725528065814,44.3053143693079,506.0008133543434,
2024-10-22 04:54:53.407995,23.38749715783955,23.38979510009635,55.84280527008026,852.9270946734355,
2024-10-22 10:54:53.407995,31.939621273808317,22.6000197932257,56.63488115516914,867.6977976231797,
2024-10-22 16:54:53.407995,25.844581302953337,26.51913261699472,58.78332658831663,970.1411583283808,
2024-10-22 22:54:53.407995,37.62363972012233,21.203605268761205,68.03210260940055,895.6625732919646,
2024-10-23 04:54:53.407995,25.41647613202367,24.640259571236182,62.501365700265936,906.4491300535052,
2024-10-23 10:54:53.407995,19.46787353738697,23.035715278106213,45.73821490504718,416.6848650946106,
2024-10-23 16:54:53.407995,28.148363408643448,18.386920058348213,60.158853893973216,945.0412126096768,
2024-10-23 22:54:53.407995,25.491258310679804,22.42108860640837,48.73487712137148,680.7102068338158,
2024-10-24 04:54:53.407995,24.47774116414052,29.406467785141835,56.88610461749538,299.22659717552386,
2024-10-24 10:54:53.407995,17.850505385991678,23.44026525239673,44.46663663475005,847.32367549478,
2024-10-24 16:54:53.407995,16.85922419273698,23.55911495295517,58.894792829393,586.9538183965392,
2024-10-24 22:54:53.407995,24.211319435008647,23.004655595770583,51.23957446214332,547.2972630083101,
2024-10-25 04:54:53.407995,25.23251477783291,24.29818961271672,68.00969848979113,723.1558425712838,
2024-10-25 10:54:53.407995,37.969007801365706,22.599705147233166,66.91818413127737,809.9115843845469,
2024-10-25 16:54:53.407995,12.42019860235659,27.46916931798828,56.78641127031061,724.4372822766339,
2024-10-25 22:54:53.407995,36.15849436503723,18.166219625051298,62.52635104691856,315.0597708152127,
2024-10-26 04:54:53.407995,26.920691063486235,24.41733408229952,41.6074290879132,981.5521678103162,
2024-10-26 10:54:53.407995,12.82680937250336,20.60847278545577,54.61996407446163,995.530294221076,
2024-10-26 16:54:53.407995,20.465335154716456,18.01133122568007,60.33024414454823,448.03363758603166,
2024-10-26 22:54:53.407995,24.7869840449307,18.39482486970433,44.88578568706638,595.6037305905488,
2024-10-27 04:54:53.407995,24.77272013780908,23.86430890703123,50.77816832956923,411.9204679496941,
2024-10-27 10:54:53.407995,28.590910872691055,25.756048400891004,48.07251959045599,425.3268053762128,
2024-10-27 16:54:53.407995,35.87636195430541,24.59828514677931,49.20819895277272,824.3305817703457,
2024-10-27 22:54:53.407995,23.142556736403705,26.75780998358469,54.49754566842005,808.9151684226155,
2024-10-28 04:54:53.407995,16.200293651295254,27.03875633604301,68.87798944271928,204.55315328263285,
2024-10-28 10:54:53.407995,13.5390018811258,29.903676931028265,44.06059017940692,928.9300369472892,
2024-10-28 16:54:53.407995,28.615628627046856,24.960063482777592,69.3849202931757,469.57203484290784,
2024-10-28 22:54:53.407995,14.19096927038866,25.143334155111454,63.07821525715385,495.0746902204237,
2024-10-29 04:54:53.407995,27.282038011167657,18.596736172549846,66.02305035069841,661.4678288417952,
2024-10-29 10:54:53.407995,20.18083025241101,25.327931415048667,62.055047917899344,899.2399150145303,
2024-10-29 16:54:53.407995,22.83157808554437,28.022509547412103,53.67907776486765,852.7283117584683,
2024-10-29 22:54:53.407995,32.32329491566401,28.488460718843285,58.40614571094288,470.07720799548497,
2024-10-30 04:54:53.407995,26.34458061301914,28.62866984907256,44.65917807135767,506.9727576396885,
2024-10-30 10:54:53.407995,14.53597631692266,22.659549801101225,41.12702979939339,364.6786513385068,
2024-10-30 16:54:53.407995,33.52840427273463,26.33641389064932,69.6423187033535,884.7756206695947,
2024-10-30 22:54:53.407995,33.6174321102086,18.01865352202321,54.31142348098719,652.1892738780145,
2024-10-31 04:54:53.407995,32.971585141059265,26.80146709934091,41.39064199444975,587.1237415928656,
2024-10-31 10:54:53.407995,27.231470456693405,25.75172911456688,61.83673635002644,482.4092359260136,
2024-10-31 16:54:53.407995,31.956264378008637,27.56452776095794,43.82266524804241,607.3966560674656,
2024-10-31 22:54:53.407995,27.955368997288616,20.659723503443388,59.75540994784889,596.3008782696493,
2024-11-01 04:54:53.407995,33.46139227311322,27.93026233224572,53.545556869358585,468.3064516206151,
2024-11-01 10:54:53.407995,38.65782583395518,23.44922062309177,61.80843964664723,683.0815493682353,
2024-11-01 16:54:53.407995,19.15633750740812,22.81029020099951,61.2751338307593,268.73172850698603,
2024-11-01 22:54:53.407995,24.67808160197311,19.15554368265569,63.828418564950624,760.4320297389772,
2024-11-02 04:54:53.407995,36.65755797515368,22.80220928151113,42.96090858329773,872.3226132380848,
2024-10-03 10:54:53.426551,34.99524399519836,20.2245316578488,66.29055397249019,846.8187568994629,
2024-10-03 16:54:53.426551,16.57835341289006,28.677727377377654,51.41291068837644,980.2819765503708,
2024-10-03 22:54:53.426551,14.226392195598644,28.75780433959052,66.76777200007442,276.2599661922989,
2024-10-04 04:54:53.426551,21.95344844206175,23.187121193593548,52.9683977917406,970.1378794241476,
2024-10-04 10:54:53.426551,31.814998337939787,27.80766606990193,43.78079418146229,997.4827184784464,
2024-10-04 16:54:53.426551,34.58495209881558,22.53314744608535,60.51746762101494,953.5980962424328,
2024-10-04 22:54:53.426551,17.231456448311683,22.050708232862725,59.31462861497766,832.4820262371877,
2024-10-05 04:54:53.426551,26.210279020444883,29.85201782795776,44.44649667720858,257.7165128098275,
2024-10-05 10:54:53.426551,26.156143065581222,27.18775009999436,50.51352733934907,502.8754093872232,
2024-10-05 16:54:53.426551,26.820094466203667,24.385884655629003,61.796909176520856,579.2751276231941,
2024-10-05 22:54:53.426551,10.91996717529241,19.80587765550266,47.16525285538244,222.92905951314495,
2024-10-06 04:54:53.426551,21.31436968703788,19.94417025857413,44.24012184178847,252.3199746696092,
2024-10-06 10:54:53.426551,24.521772520156063,18.84437238999426,44.52481499409294,325.9287406269909,
2024-10-06 16:54:53.426551,39.07690186635651,21.13031870654414,65.4124646404778,336.3048217300769,
2024-10-06 22:54:53.426551,15.631040935858085,26.10031028426196,54.89752145559,483.94918653374725,
2024-10-07 04:54:53.426551,23.35080614518219,22.635696016684427,41.12948721509956,643.1386510947073,
2024-10-07 10:54:53.426551,25.431723759259462,25.005929365368026,60.49345061714273,782.2047553976336,
2024-10-07 16:54:53.426551,31.342842746888675,29.37136260698216,46.54865222440749,912.6424431644086,
2024-10-07 22:54:53.426551,13.305013871724697,26.668168322155896,66.72090906091414,757.6636153665405,
2024-10-08 04:54:53.426551,28.42998376949781,28.031302396561145,46.92494326515546,404.9907490062084,
2024-10-08 10:54:53.426551,35.18436900293315,29.585916600898564,49.20979621209065,692.4388837350966,
2024-10-08 16:54:53.426551,39.32560594142309,29.01241412397461,68.10215694904998,471.86427999292346,
2024-10-08 22:54:53.426551,39.04610992932868,20.971146479111557,52.821684138620085,304.05096181272137,
2024-10-09 04:54:53.426551,24.413402567245782,28.58234391576473,63.00545861975432,496.7033874144488,
2024-10-09 10:54:53.426551,16.302486036707258,20.96516021388764,52.11386609741396,950.3544521168868,
2024-10-09 16:54:53.426551,16.965589586288036,24.451073185826708,46.263506096637535,243.1657254675436,
2024-10-09 22:54:53.426551,29.123756917264487,24.03647604151586,56.6165523781504,430.6587254224064,
2024-10-10 04:54:53.426551,36.55968967055068,27.79001169840377,48.73347566588763,837.141900645839,
2024-10-10 10:54:53.426551,36.12706114127174,24.78079488356734,53.89292687584511,924.2845517516112,
2024-10-10 16:54:53.426551,38.167358153136846,27.731715803978197,44.56776134119556,684.9209848042643,
2024-10-10 22:54:53.426551,27.17483308455893,28.38067178008209,42.63749534572176,412.59711691580713,
2024-10-11 04:54:53.426551,35.7316346879595,22.1213107336871,48.00201114109117,494.23044892553537,
2024-10-11 10:54:53.426551,33.29987829561267,27.104388147309447,59.9892758069312,386.2756033397645,
2024-10-11 16:54:53.426551,34.93955000010708,19.0333669517952,67.1187462657839,977.2010149211848,
2024-10-11 22:54:53.426551,30.035475171801117,27.770476142922664,52.10907463451639,843.5776409629184,
2024-10-12 04:54:53.426551,38.62817761258089,22.720702309835115,61.06181764300837,714.5955123566281,
2024-10-12 10:54:53.426551,13.56330866153242,29.05103163759164,54.94960072917718,833.1512381357526,
2024-10-12 16:54:53.426551,34.27055556411929,27.871897017561448,47.82323390265838,625.2197594611607,
2024-10-12 22:54:53.426551,11.827987846877036,25.54449026299084,57.948940317206,737.9829307668106,
2024-10-13 04:54:53.426551,37.40855418205928,26.905047958583523,61.93781290593447,664.9196487639114,
2024-10-13 10:54:53.426551,17.447617906737726,21.37316535429641,47.44257631805631,247.85233647070976,
2024-10-13 16:54:53.426551,18.31051881459944,29.96776590899869,59.3085947184757,624.26705874267,
2024-10-13 22:54:53.426551,21.8342183991144,21.639537499863657,69.27549133816146,580.5304327911706,
2024-10-14 04:54:53.426551,15.909946303371855,25.910569788003063,49.21474702986143,203.6864758696442,
2024-10-14 10:54:53.426551,29.49354022638954,25.177305943802608,58.33261309060451,845.7393615076376,
2024-10-14 16:54:53.426551,35.327065973074454,22.97811262375784,67.9453071971562,466.5418786319939,
2024-10-14 22:54:53.426551,28.2765571512536,26.89896584278576,62.27847024429195,414.9613838799323,
2024-10-15 04:54:53.426551,24.44405051575472,23.890249012383286,44.86471141059626,452.9214248116909,
2024-10-15 10:54:53.426551,11.84437883306776,26.76889567846376,57.0161612943548,905.2660511788148,
2024-10-15 16:54:53.426551,11.66384663563451,18.590207576357564,63.09588382152879,532.5253473443163,
2024-10-15 22:54:53.426551,25.4193157547286,23.41023393394603,46.374957841929024,838.2401967660437,
2024-10-16 04:54:53.426551,31.26458871000345,19.230462553412877,50.84027774261649,272.1115898516773,
2024-10-16 10:54:53.426551,34.35109142627985,28.19085690383874,69.16711751195584,257.71550227255125,
2024-10-16 16:54:53.426551,10.370773405924457,27.84886202905832,41.89193459750702,327.2426384113917,
2024-10-16 22:54:53.426551,15.778152728497425,20.486964087295277,49.87358952486359,238.49360744191569,
2024-10-17 04:54:53.426551,34.261387272825765,22.40111128156031,57.368894048945336,658.8598321280801,
2024-10-17 10:54:53.426551,26.10768571511595,19.24203485681919,66.26209202322904,329.1792316505976,
2024-10-17 16:54:53.426551,10.47210818208032,26.7390797766152,50.545720043918855,209.93402764799103,
2024-10-17 22:54:53.426551,28.12488784644148,24.3989544354732,68.7349214431118,741.989007113644,
2024-10-18 04:54:53.426551,27.222580423972914,22.53699292355827,64.72095532274649,792.5059638679144,
2024-10-18 10:54:53.426551,31.35358452903904,23.56344814005922,52.44383881295046,991.7838881200144,
2024-10-18 16:54:53.426551,15.957741527434612,21.244350591508795,64.75454384388657,902.4843448842004,
2024-10-18 22:54:53.426551,34.12760153166212,27.39066579044113,46.86830728806844,564.1289891865213,
2024-10-19 04:54:53.426551,30.767529437819935,24.29777665917077,68.50203407588543,538.4090711662952,
2024-10-19 10:54:53.426551,14.830408795307136,23.388464750512483,45.9511357236416,640.7455975718617,
2024-10-19 16:54:53.426551,25.412337335826717,20.56423469710745,51.4071992961099,646.1195846662959,
2024-10-19 22:54:53.426551,28.997142970116418,22.32918546692244,46.11968918998098,974.5438350083748,
2024-10-20 04:54:53.426551,13.98800720685464,22.59184209333386,66.26695475723932,513.7636788853913,
2024-10-20 10:54:53.426551,30.168329707787198,29.006762787486046,40.64277843105975,311.06140759663765,
2024-10-20 16:54:53.426551,33.43887312961178,21.43383983002652,41.185783658056906,481.7711132520232,
2024-10-20 22:54:53.426551,15.588461104681157,20.81315841646192,51.41674202180785,838.5817158388945,
2024-10-21 04:54:53.426551,16.064713215141765,24.35216975781617,40.853383021669885,373.9174178289807,
2024-10-21 10:54:53.426551,25.922337964084623,25.873995717773816,68.54660539259815,925.0319277491936,
2024-10-21 16:54:53.426551,18.78747757232048,25.694708204221524,67.82143590591822,549.2840906278223,
2024-10-21 22:54:53.426551,17.59843907672711,28.691442736457567,41.08530287426424,411.63646077690254,
2024-10-22 04:54:53.426551,37.969353947084656,23.8502802785856,45.09756552333939,915.1700435298228,
2024-10-22 10:54:53.426551,39.27096338298312,23.901352111937307,42.02147330276878,604.2202735588951,
2024-10-22 16:54:53.426551,39.47142973097063,27.51228803922361,47.88003402209884,373.74506991492194,
2024-10-22 22:54:53.426551,36.24984309695217,21.37936918458307,42.56016448966415,812.7305803780812,
2024-10-23 04:54:53.426551,11.286628082389722,18.770169440480576,68.15467107818009,361.3984979819901,
2024-10-23 10:54:53.426551,19.12039761368782,28.489264117457477,52.677274008675866,218.3977761296421,
2024-10-23 16:54:53.426551,11.0291829915532,25.635568579291352,58.29578812631619,856.5252644660344,
2024-10-23 22:54:53.426551,25.69444987530301,18.88185359956735,43.44541037802672,874.14510477779,
2024-10-24 04:54:53.426551,38.11879129179574,19.09822006321666,53.38938363081095,566.715265078021,
2024-10-24 10:54:53.426551,13.112497820726825,29.788908727442493,41.78461282965964,366.6693326930821,
2024-10-24 16:54:53.426551,34.76053596284811,28.512809414803364,49.14202089202211,227.3505266898008,
2024-10-24 22:54:53.426551,34.41753861061051,29.40545207756796,69.23538702320985,625.1472083725486,
2024-10-25 04:54:53.426551,23.33988982972742,24.699904295720827,46.30656239600528,925.6225738938638,
2024-10-25 10:54:53.426551,30.39024145512816,28.100653152148983,41.36848209506259,209.54236897744155,
2024-10-25 16:54:53.426551,18.86621617527513,25.604160368186072,57.37937523649164,839.0471824176084,
2024-10-25 22:54:53.426551,31.906760417832164,18.12058211481119,68.91920796617917,689.9370441334829,
2024-10-26 04:54:53.426551,38.350788713669566,23.10225575113838,51.657789089453416,863.4829619496883,
2024-10-26 10:54:53.426551,31.29316215964972,29.262965443714588,67.90181861405344,369.6975895242455,
2024-10-26 16:54:53.426551,14.73250368236681,28.190539904031727,53.862436303643065,716.7591807641943,
2024-10-26 22:54:53.426551,28.488949578441368,21.569562154808164,46.93427092784851,336.3566806934372,
2024-10-27 04:54:53.426551,38.15865761343471,18.93494503912756,54.73299411701394,305.7832097853127,
2024-10-27 10:54:53.426551,23.07181567785675,29.81091999903797,41.655952901293006,955.5091382761476,
2024-10-27 16:54:53.426551,12.559477525952678,21.431277251828263,64.2947919537956,329.4769741564012,
2024-10-27 22:54:53.426551,25.944474908927987,18.144343567039037,61.28860761306703,937.454262351426,
2024-10-28 04:54:53.426551,14.383104049312951,25.10939517078893,41.19357529002584,235.05560248198591,
2024-10-28 10:54:53.426551,29.759636102221197,28.65518262942466,64.0602386153686,587.5597622957869,
2024-10-28 16:54:53.426551,26.06722093759469,29.551327975501405,47.6092181754488,430.0082817892245,
2024-10-28 22:54:53.426551,20.61207743412625,27.704889934130197,66.3618389768925,336.90699718721066,
2024-10-29 04:54:53.426551,19.79979122822173,29.116016196476583,68.22840976296085,822.8018482609207,
2024-10-29 10:54:53.426551,38.79870254012072,24.82128435521173,48.22257709590281,870.5439517566995,
2024-10-29 16:54:53.426551,15.287981506250665,23.86383307436033,52.01363935770964,590.1276826951452,
2024-10-29 22:54:53.426551,26.873147843215687,21.189220616611845,61.470880400031184,815.8876425873719,
2024-10-30 04:54:53.426551,38.51827917246277,18.776607447922597,52.87657435070726,934.31626258421,
2024-10-30 10:54:53.426551,34.342744460134526,22.002928489020334,44.11662784707621,727.9872545509841,
2024-10-30 16:54:53.426551,20.936533720524647,24.490756405552503,41.55901336994734,497.7693929402623,
2024-10-30 22:54:53.426551,14.504463790674372,20.649225905425013,57.14519189118202,770.1755164283474,
2024-10-31 04:54:53.426551,30.13392937968258,26.406298450416735,56.68455678371524,273.05972269895307,
2024-10-31 10:54:53.426551,34.637479930249114,26.73736529545814,69.3215433455417,675.850366860471,
2024-10-31 16:54:53.426551,28.25440941574312,25.88920848092615,56.17522885092035,762.7378851202285,
2024-10-31 22:54:53.426551,21.43901820930548,28.13330626257981,44.45734367857867,934.4721448089862,
2024-11-01 04:54:53.426551,35.93508333793044,26.256350026504133,64.70730584666744,551.0271420493732,
2024-11-01 10:54:53.426551,16.822064067146506,23.31423736625057,41.14038353645348,934.6695192785146,
2024-11-01 16:54:53.426551,21.582357324240625,20.19227740709896,44.8474377454789,245.01946784295427,
2024-11-01 22:54:53.426551,14.483973493796494,29.3300062667748,45.486154799824426,687.6376539871724,
2024-11-02 04:54:53.426551,38.89432269387803,19.77243365752325,46.24003896594226,587.2515059812732,
2024-10-03 10:54:53.439542,31.900661010876437,18.407894712432373,45.28176071786073,472.8385875301989,
2024-10-03 16:54:53.439542,26.714400800551218,25.70074305369686,47.63014167424623,559.1633946652809,
2024-10-03 22:54:53.439542,34.65500514934776,25.029071368379576,48.34857853554425,370.3607040394516,
2024-10-04 04:54:53.439542,22.099753229878743,27.45302255637027,56.33414437993302,613.6269623585797,
2024-10-04 10:54:53.439542,21.49603896846757,23.919696628059462,45.00231576160648,457.9750483292679,
2024-10-04 16:54:53.439542,14.990699756222169,20.92308546921119,63.44597621689927,845.5959299168543,
2024-10-04 22:54:53.439542,39.30673606765285,27.1196859729286,45.58236598867842,287.88273128665514,
2024-10-05 04:54:53.439542,27.647330007208744,21.703986914105236,65.91232221227767,325.584370542305,
2024-10-05 10:54:53.439542,24.15317389975812,25.288387608933217,64.65932262978997,889.0051089423969,
2024-10-05 16:54:53.439542,21.40448756444257,27.10544664584812,46.56746022872484,575.9643801998114,
2024-10-05 22:54:53.439542,18.090187864774563,25.150759813658706,58.991017068624885,407.8341803415796,
2024-10-06 04:54:53.439542,32.7623485271595,28.348041586698358,52.57920537316578,655.6423500780857,
2024-10-06 10:54:53.439542,29.496863388319625,27.97304868412917,49.5005547594973,867.6988374179331,
2024-10-06 16:54:53.439542,31.91716295988267,19.053683239067503,56.027222909695965,335.34897317508063,
2024-10-06 22:54:53.439542,33.59216853753264,20.93587074926271,41.97037524142908,531.1884541814703,
2024-10-07 04:54:53.439542,25.496909310093617,27.08149791111647,57.838447704397495,726.0924317400132,
2024-10-07 10:54:53.439542,27.246691174649936,29.8396282060453,68.32595261234863,789.8657801752028,
2024-10-07 16:54:53.439542,27.59583322327881,27.41346537094913,51.94967784288813,201.7361725290308,
2024-10-07 22:54:53.439542,29.75301902212041,21.88172933548236,61.46567746856,505.4500186100676,
2024-10-08 04:54:53.439542,19.446102161660463,18.0765804591686,56.19282329514431,913.2664576411664,
2024-10-08 10:54:53.439542,23.774423007130466,28.06868423824757,46.45514240045146,809.7461789469437,
2024-10-08 16:54:53.439542,25.60961489397769,24.56674969851393,54.13284890168914,959.6685584978349,
2024-10-08 22:54:53.439542,25.296461131960548,21.60092485290652,64.39419843188101,910.375882858486,
2024-10-09 04:54:53.439542,18.104660087990965,29.16231337650756,64.07656555349914,598.3379515915025,
2024-10-09 10:54:53.439542,39.76196613093347,21.44992611443478,69.01066593608931,792.7701263275845,
2024-10-09 16:54:53.439542,18.448571015099887,25.942930119773116,66.83532618209867,815.1058487048778,
2024-10-09 22:54:53.439542,39.35116749740816,21.16264152309769,66.59485478953098,469.3144200958704,
2024-10-10 04:54:53.439542,30.759935850366013,23.59723009753568,47.18794686479195,401.46032104922585,
2024-10-10 10:54:53.439542,15.381924331801937,28.091522114169173,49.79962260061997,960.1724470023572,
2024-10-10 16:54:53.439542,18.676588759192605,27.38857907258734,60.3015954269108,289.960648983006,
2024-10-10 22:54:53.439542,38.804790843051705,20.338804905363844,57.14486529817373,951.0328298138984,
2024-10-11 04:54:53.439542,22.09620250765219,20.858034634693936,57.92195004658552,992.0737818429596,
2024-10-11 10:54:53.439542,25.142140211069,21.82717237980425,44.2307983373773,669.2563907525916,
2024-10-11 16:54:53.439542,32.457843690643934,19.618797912891157,54.8214971774678,942.6435858114032,
2024-10-11 22:54:53.439542,23.227752028138056,19.38043454485692,45.3344380391406,653.9270750387516,
2024-10-12 04:54:53.439542,33.66139479867519,29.12718182833036,63.82567980456491,508.2803302552155,
2024-10-12 10:54:53.439542,36.03925026970883,20.204337768278634,57.74945774737421,872.482128951212,
2024-10-12 16:54:53.439542,33.475256147247165,21.85538443128828,63.1345028740255,919.6909424775068,
2024-10-12 22:54:53.439542,26.829386208428325,19.54924959647265,54.85925875732214,656.710144781259,
2024-10-13 04:54:53.439542,29.030617151945528,21.63203140406308,61.1141147765194,400.4810256661193,
2024-10-13 10:54:53.439542,28.70773852956359,23.7979121097096,53.10340436390905,559.758228080902,
2024-10-13 16:54:53.439542,19.58770151455067,18.673969604625544,53.428694788460845,334.6407304627818,
2024-10-13 22:54:53.439542,23.655874208811102,21.61447466735086,47.95718715482839,942.3038599979714,
2024-10-14 04:54:53.439542,15.423906323809778,25.02371997803156,62.009790799684325,753.8430395852055,
